,lat,lon
4949,40.009536,116.31522
4950,40.009535,116.31522
4951,40.009532,116.315221
4952,40.009532,116.315221
4953,40.009538,116.31522
4954,40.00959,116.315225
4955,40.009616,116.315244
4956,40.009658,116.315229
4957,40.009693,116.315186
4958,40.009701,116.315184
4959,40.009701,116.315184
4960,40.009707,116.315183
4961,40.009686,116.315134
4962,40.009659,116.315131
4963,40.009659,116.315123
4964,40.009658,116.315123
4965,40.009657,116.315123
4966,40.009652,116.315124
4967,40.009657,116.315125
4968,40.009661,116.315124
4969,40.009661,116.315124
4970,40.009664,116.315121
4971,40.009664,116.31515
4972,40.009694,116.315169
4973,40.009693,116.315183
4974,40.009685,116.315174
4975,40.009685,116.315174
4976,40.009677,116.315173
4977,40.00967,116.315138
4978,40.00968,116.315099
4979,40.00968,116.315099
4980,40.009672,116.315098
4981,40.009685,116.315064
4982,40.009684,116.315062
4983,40.009689,116.31506
4984,40.009685,116.315059
4985,40.009685,116.315059
4986,40.009678,116.31506
4987,40.009656,116.315064
4988,40.009606,116.315053
4989,40.009603,116.315054
4990,40.009607,116.315055
4991,40.009607,116.315055
4992,40.009604,116.315055
4993,40.009596,116.315064
4994,40.009599,116.315058
4995,40.009599,116.315058
4996,40.009597,116.315059
4997,40.009619,116.315066
4998,40.009647,116.315066
4999,40.009652,116.315065
5000,40.009659,116.315066
5001,40.009659,116.315066
5002,40.009659,116.315066
5003,40.009616,116.315093
5004,40.009595,116.315112
5005,40.009596,116.315122
5006,40.009597,116.315192
5007,40.009593,116.315301
5008,40.009609,116.315367
5009,40.009602,116.315377
5010,40.009593,116.315368
5011,40.009593,116.315368
5012,40.009592,116.315367
5013,40.009581,116.315366
5014,40.009513,116.315376
5015,40.009498,116.315337
5016,40.009512,116.315283
5017,40.009515,116.315281
5018,40.009518,116.315279
5019,40.009518,116.315279
5020,40.009526,116.315278
5021,40.009584,116.315246
5022,40.009628,116.315253
5023,40.009636,116.315243
5024,40.009617,116.315249
5025,40.009604,116.315256
5026,40.009596,116.315255
5027,40.009597,116.315255
5028,40.009604,116.315254
5029,40.009604,116.315254
5030,40.009604,116.315254
5031,40.00961,116.315254
5032,40.009621,116.315253
5033,40.009631,116.315251
5034,40.009661,116.31521
5035,40.009688,116.315182
5036,40.009694,116.315166
5037,40.009678,116.315162
5038,40.009686,116.31516
5039,40.009686,116.31516
5040,40.009688,116.315159
5041,40.009697,116.315155
5042,40.009729,116.315108
5043,40.009738,116.315105
5044,40.009738,116.315105
5045,40.009733,116.315103
5046,40.009682,116.315107
5047,40.00966,116.315127
5048,40.009664,116.315131
5049,40.009671,116.315132
5050,40.00985,116.314942
5051,40.009875,116.314894
5052,40.009849,116.314886
5053,40.009845,116.314886
5054,40.009845,116.314886
5055,40.009845,116.314886
5056,40.009847,116.314886
5057,40.009851,116.31487
5058,40.009852,116.314847
5059,40.009848,116.314829
5060,40.009785,116.314866
5061,40.009785,116.314866
5062,40.00978,116.31487
5063,40.009737,116.314868
5064,40.009728,116.314862
5065,40.0097,116.314875
5066,40.009588,116.31496
5067,40.009552,116.315038
5068,40.009604,116.315049
5069,40.009671,116.315032
5070,40.009711,116.315011
5071,40.009762,116.315004
5072,40.00978,116.314988
5073,40.00979,116.314982
5074,40.00987,116.314891
5075,40.009943,116.314802
5076,40.009896,116.314814
5077,40.009853,116.314828
5078,40.00992,116.314801
5079,40.009958,116.3148
5080,40.009974,116.314871
5081,40.009977,116.314906
5082,40.009893,116.314979
5083,40.009764,116.315056
5084,40.009804,116.315045
5085,40.0099,116.314959
5086,40.009745,116.315037
5087,40.009441,116.315305
5088,40.009326,116.315351
5089,40.009341,116.315333
5090,40.009368,116.315321
5091,40.0094,116.315309
5092,40.009429,116.315221
5093,40.009498,116.315134
5094,40.009565,116.31508
5095,40.00962,116.31506
5096,40.009661,116.315042
5097,40.009664,116.31503
5098,40.009679,116.314998
5099,40.00969,116.314961
5100,40.009722,116.314914
5101,40.009742,116.314892
5102,40.009754,116.314876
5103,40.009775,116.314832
5104,40.009812,116.314784
5105,40.009839,116.314771
5106,40.009842,116.314751
5107,40.009839,116.314749
5108,40.009839,116.314749
5109,40.009834,116.314747
5110,40.009788,116.31467
5111,40.009759,116.314593
5112,40.009718,116.314546
5113,40.009704,116.31454
5114,40.009718,116.314548
5115,40.009706,116.31455
5116,40.009702,116.314582
5117,40.009709,116.314635
5118,40.009741,116.314635
5119,40.009743,116.314666
5120,40.009743,116.314685
5121,40.009742,116.31471
5122,40.00975,116.314754
5123,40.009735,116.314801
5124,40.009794,116.314748
5125,40.009893,116.31469
5126,40.009926,116.31465
5127,40.009861,116.314679
5128,40.009908,116.314578
5129,40.009878,116.314575
5130,40.009887,116.314565
5131,40.00983,116.314639
5132,40.009793,116.314682
5133,40.009712,116.314787
5134,40.009704,116.314837
5135,40.009694,116.314887
5136,40.009696,116.31492
5137,40.009685,116.314927
5138,40.009698,116.314851
5139,40.009727,116.314722
5140,40.00974,116.314631
5141,40.009753,116.314523
5142,40.009798,116.314439
5143,40.009775,116.314549
5144,40.00978,116.314613
5145,40.009752,116.314732
5146,40.009724,116.314836
5147,40.00969,116.314908
5148,40.009647,116.314991
5149,40.009639,116.315006
5150,40.009624,116.315031
5151,40.009614,116.315114
5152,40.009578,116.31512
5153,40.009561,116.315092
5154,40.009541,116.315002
5155,40.009551,116.314906
5156,40.009577,116.314788
5157,40.009609,116.314655
5158,40.009638,116.314605
5159,40.009636,116.314629
5160,40.009636,116.314582
5161,40.009636,116.314633
5162,40.009662,116.314738
5163,40.009721,116.314822
5164,40.009763,116.314892
5165,40.00977,116.314979
5166,40.009757,116.315026
5167,40.009712,116.315057
5168,40.009682,116.31507
5169,40.009595,116.315135
5170,40.00956,116.315152
5171,40.009748,116.314934
5172,40.009753,116.314867
5173,40.009719,116.314825
5174,40.009654,116.314873
5175,40.00971,116.314842
5176,40.009724,116.314842
5177,40.009724,116.314842
5178,40.009724,116.314845
5179,40.009719,116.314885
5180,40.009696,116.314955
5181,40.00969,116.314973
5182,40.009693,116.314973
5183,40.009696,116.314973
5184,40.009691,116.314974
5185,40.009686,116.314977
5186,40.00969,116.314979
5187,40.00969,116.314981
5188,40.009688,116.314982
5189,40.00968,116.314984
5190,40.009672,116.314985
5191,40.009667,116.314986
5192,40.00966,116.314988
5193,40.00966,116.314988
5194,40.009659,116.31499
5195,40.009622,116.315054
5196,40.009588,116.315137
5197,40.009559,116.315192
5198,40.009535,116.315247
5199,40.009532,116.315253
5200,40.009532,116.315253
5201,40.009536,116.315252
5202,40.009546,116.31525
5203,40.009563,116.315232
5204,40.009573,116.315195
5205,40.009564,116.31519
5206,40.009558,116.315189
5207,40.009558,116.315189
5208,40.009559,116.315187
5209,40.009614,116.315123
5210,40.009648,116.315074
5211,40.009658,116.315068
5212,40.009671,116.31505
5213,40.009669,116.315036
5214,40.009671,116.315035
5215,40.009676,116.315035
5216,40.009676,116.315035
5217,40.009671,116.315037
5218,40.009668,116.315038
5219,40.009668,116.315038
5220,40.009672,116.315039
5221,40.009678,116.31504
5222,40.009678,116.31504
5223,40.009674,116.315041
5224,40.009669,116.315044
5225,40.009669,116.315044
5226,40.009663,116.315045
5227,40.009641,116.315048
5228,40.009608,116.315036
5229,40.009601,116.315037
5230,40.009597,116.315038
5231,40.009597,116.315038
5232,40.009602,116.315038
5233,40.009619,116.315028
5234,40.009634,116.315002
5235,40.00964,116.315
5236,40.009647,116.315
5237,40.009652,116.314999
5238,40.009658,116.314999
5239,40.009658,116.314999
5240,40.009655,116.314999
5241,40.009638,116.315002
5242,40.009621,116.315027
5243,40.009621,116.315031
5244,40.009626,116.315029
5245,40.009633,116.315028
5246,40.009635,116.315026
5247,40.009635,116.315026
5248,40.009634,116.315025
5249,40.009648,116.315013
5250,40.009662,116.315017
5251,40.009667,116.315016
5252,40.009667,116.315016
5253,40.009661,116.315015
5254,40.009663,116.314988
5255,40.009685,116.314964
5256,40.00969,116.314964
5257,40.00969,116.314967
5258,40.009687,116.314967
5259,40.009687,116.314967
5260,40.009691,116.314967
5261,40.009737,116.314942
5262,40.009772,116.314931
5263,40.009775,116.314931
5264,40.009769,116.314931
5265,40.009771,116.31493
5266,40.009771,116.31493
5267,40.009776,116.314929
5268,40.009784,116.314941
5269,40.009802,116.314978
5270,40.009793,116.315023
5271,40.009803,116.315024
5272,40.0098,116.315002
5273,40.0098,116.315002
5274,40.0098,116.315002
5275,40.009582,116.315202
5276,40.009576,116.315204
5277,40.009549,116.315227
5278,40.009502,116.315255
5279,40.009438,116.315324
5280,40.009478,116.315275
5281,40.009485,116.31527
5282,40.009485,116.31527
5283,40.009484,116.315269
5284,40.009525,116.315229
5285,40.009586,116.315174
5286,40.009653,116.315089
5287,40.009692,116.315009
5288,40.009693,116.314994
5289,40.009688,116.315019
5290,40.009654,116.315095
5291,40.009644,116.315129
5292,40.009643,116.315129
5293,40.009643,116.315129
5294,40.00964,116.315128
5295,40.00963,116.315127
5296,40.00963,116.315127
5297,40.009625,116.315126
5298,40.009602,116.315081
5299,40.009598,116.315071
5300,40.009598,116.315071
5301,40.009603,116.31507
5302,40.009627,116.315036
5303,40.009663,116.31498
5304,40.009685,116.314983
5305,40.009688,116.314996
5306,40.009696,116.315005
5307,40.0097,116.315034
5308,40.009685,116.315086
5309,40.009685,116.315086
5310,40.00969,116.315087
5311,40.00967,116.315108
5312,40.009652,116.315178
5313,40.009652,116.315178
5314,40.009651,116.315179
5315,40.009654,116.315168
5316,40.009689,116.315151
5317,40.00974,116.315096
5318,40.009784,116.315029
5319,40.009832,116.314974
5320,40.009843,116.314954
5321,40.009828,116.314931
5322,40.009821,116.314852
5323,40.009813,116.314802
5324,40.009823,116.314764
5325,40.00981,116.314784
5326,40.009807,116.314807
5327,40.009811,116.314864
5328,40.00981,116.314889
5329,40.009831,116.314903
5330,40.009843,116.314916
5331,40.009826,116.314898
5332,40.0098,116.314907
5333,40.009788,116.314918
5334,40.009784,116.314901
5335,40.00976,116.314935
5336,40.009725,116.314946
5337,40.009726,116.314948
5338,40.009726,116.314948
5339,40.009724,116.31495
5340,40.009713,116.314954
5341,40.009712,116.314951
5342,40.00971,116.31495
5343,40.00971,116.31495
5344,40.009711,116.31495
5345,40.009721,116.314983
5346,40.009729,116.315014
5347,40.009768,116.315032
5348,40.009786,116.315052
5349,40.009814,116.315025
5350,40.009797,116.315013
5351,40.009797,116.315013
5352,40.009789,116.315014
5353,40.009752,116.315051
5354,40.009728,116.315087
5355,40.009728,116.315087
5356,40.00973,116.315086
5357,40.009716,116.315083
5358,40.009714,116.315074
5359,40.00972,116.315074
5360,40.009713,116.315074
5361,40.009717,116.315073
5362,40.009717,116.315073
5363,40.009724,116.315071
5364,40.009744,116.315042
5365,40.009747,116.315022
5366,40.009756,116.315015
5367,40.009768,116.314945
5368,40.009759,116.314933
5369,40.009747,116.314933
5370,40.009747,116.314933
5371,40.009748,116.314933
5372,40.009718,116.314978
5373,40.009727,116.314997
5374,40.009733,116.315017
5375,40.009718,116.315028
5376,40.009718,116.315028
5377,40.009718,116.315027
5378,40.009715,116.314992
5379,40.009683,116.314994
5380,40.009679,116.314995
5381,40.009674,116.314996
5382,40.009674,116.314996
5383,40.009671,116.314997
5384,40.009662,116.314996
5385,40.00966,116.314996
5386,40.009663,116.314996
5387,40.009662,116.314996
5388,40.009662,116.314995
5389,40.009662,116.314996
5390,40.009665,116.314995
5391,40.009669,116.314995
5392,40.009669,116.314995
5393,40.009674,116.314994
5394,40.009696,116.314975
5395,40.009755,116.314912
5396,40.009776,116.314858
5397,40.009808,116.314801
5398,40.009806,116.314822
5399,40.009806,116.314822
5400,40.009804,116.314824
5401,40.009777,116.314869
5402,40.009765,116.314932
5403,40.009766,116.314933
5404,40.009764,116.314935
5405,40.009764,116.314935
5406,40.009763,116.314934
5407,40.009781,116.314919
5408,40.009753,116.314922
5409,40.009753,116.314921
5410,40.00975,116.314921
5411,40.00975,116.314921
5412,40.009756,116.314921
5413,40.009767,116.314919
5414,40.009772,116.314918
5415,40.009772,116.314918
5416,40.009778,116.314917
5417,40.009773,116.314932
5418,40.009777,116.314932
5419,40.009777,116.314932
5420,40.009777,116.314933
5421,40.009808,116.314948
5422,40.009843,116.314942
5423,40.009869,116.314906
5424,40.009883,116.314892
5425,40.009936,116.314883
5426,40.009959,116.314885
5427,40.009977,116.314862
5428,40.009973,116.314866
5429,40.009976,116.314871
5430,40.009975,116.31487
5431,40.009972,116.314871
5432,40.009968,116.314871
5433,40.009962,116.314872
5434,40.009956,116.314872
5435,40.009956,116.314872
5436,40.009948,116.314872
5437,40.009897,116.314912
5438,40.00988,116.314928
5439,40.009879,116.314966
5440,40.009889,116.315014
5441,40.009892,116.315053
5442,40.009878,116.315062
5443,40.009856,116.315069
5444,40.009837,116.315058
5445,40.009837,116.315058
5446,40.009831,116.315058
5447,40.0098,116.315057
5448,40.009754,116.315032
5449,40.009726,116.315039
5450,40.009724,116.315043
5451,40.009724,116.315043
5452,40.009723,116.315045
5453,40.009724,116.315044
5454,40.009729,116.315043
5455,40.009727,116.315042
5456,40.009722,116.315042
5457,40.009722,116.315042
5458,40.009719,116.315044
5459,40.009729,116.315045
5460,40.009732,116.315046
5461,40.009732,116.315046
5462,40.009726,116.315046
5463,40.009683,116.315059
5464,40.009652,116.315092
5465,40.00965,116.315094
5466,40.009656,116.315096
5467,40.00966,116.315096
5468,40.00966,116.315096
5469,40.009668,116.315099
5470,40.009673,116.31509
5471,40.00967,116.315094
5472,40.009668,116.315095
5473,40.009666,116.315096
5474,40.009663,116.315096
5475,40.009663,116.315096
5476,40.009658,116.315089
5477,40.009651,116.315099
5478,40.009618,116.315121
5479,40.009615,116.315107
5480,40.009645,116.315077
5481,40.009652,116.31507
5482,40.009652,116.31507
5483,40.00966,116.315072
5484,40.009651,116.315072
5485,40.009649,116.315072
5486,40.009651,116.315072
5487,40.009643,116.315074
5488,40.009646,116.315075
5489,40.009638,116.315077
5490,40.009638,116.315077
5491,40.009639,116.315078
5492,40.009649,116.315077
5493,40.009658,116.315077
5494,40.009668,116.315077
5495,40.009678,116.315078
5496,40.009676,116.315078
5497,40.009676,116.315078
5498,40.009675,116.315078
5499,40.009684,116.315077
5500,40.009693,116.315077
5501,40.009693,116.315037
5502,40.009675,116.315009
5503,40.009668,116.314927
5504,40.009642,116.314848
5505,40.009578,116.314902
5506,40.009536,116.31497
5507,40.009504,116.315044
5508,40.009516,116.315066
5509,40.009516,116.315066
5510,40.009517,116.315066
5511,40.009542,116.315052
5512,40.009565,116.315078
5513,40.009598,116.315066
5514,40.009602,116.315038
5515,40.009597,116.315023
5516,40.009597,116.315023
5517,40.009596,116.315024
5518,40.009607,116.315023
5519,40.009613,116.315024
5520,40.009618,116.315023
5521,40.009618,116.315023
5522,40.009618,116.315023
5523,40.009623,116.315023
5524,40.009634,116.315022
5525,40.009644,116.315069
5526,40.009651,116.315128
5527,40.009655,116.315111
5528,40.00966,116.315096
5529,40.009663,116.315095
5530,40.009671,116.315094
5531,40.009673,116.315092
5532,40.009667,116.315093
5533,40.009672,116.315092
5534,40.00968,116.315092
5535,40.00968,116.315092
5536,40.009684,116.315092
5537,40.009654,116.315105
5538,40.009594,116.315134
5539,40.00956,116.315175
5540,40.009531,116.315197
5541,40.009523,116.315159
5542,40.009503,116.315112
5543,40.009567,116.314967
5544,40.00958,116.314958
5545,40.009592,116.314954
5546,40.009604,116.314954
5547,40.009604,116.314954
5548,40.009609,116.314955
5549,40.009644,116.315043
5550,40.009688,116.315097
5551,40.009736,116.315058
5552,40.009771,116.314969
5553,40.009608,116.315231
5554,40.009589,116.315291
5555,40.009588,116.315307
5556,40.009609,116.315286
5557,40.009606,116.315254
5558,40.009616,116.315246
5559,40.009625,116.315211
5560,40.0096,116.315203
5561,40.0096,116.315203
5562,40.009606,116.315202
5563,40.009583,116.315261
5564,40.009589,116.315262
5565,40.00959,116.315263
5566,40.009593,116.315264
5567,40.009598,116.315263
5568,40.009599,116.315262
5569,40.009593,116.31526
5570,40.009593,116.31526
5571,40.0096,116.315258
5572,40.009651,116.315184
5573,40.009691,116.315087
5574,40.009754,116.314978
5575,40.009781,116.314912
5576,40.009769,116.314877
5577,40.009777,116.31488
5578,40.009785,116.314879
5579,40.009785,116.314879
5580,40.009782,116.314879
5581,40.009786,116.314865
5582,40.009789,116.314864
5583,40.009782,116.314866
5584,40.009774,116.314869
5585,40.009771,116.31487
5586,40.009766,116.314871
5587,40.009769,116.314871
5588,40.009776,116.314872
5589,40.009776,116.314872
5590,40.009782,116.314875
5591,40.009753,116.314978
5592,40.009734,116.314984
5593,40.009734,116.314985
5594,40.009734,116.314985
5595,40.009733,116.314986
5596,40.009724,116.314987
5597,40.009709,116.314977
5598,40.009707,116.314976
5599,40.0097,116.314978
5600,40.009694,116.31498
5601,40.009694,116.31498
5602,40.009694,116.314982
5603,40.009676,116.315
5604,40.009655,116.315049
5605,40.00964,116.315063
5606,40.009638,116.315063
5607,40.009636,116.315063
5608,40.009636,116.315064
5609,40.009636,116.315064
5610,40.009643,116.315063
5611,40.009707,116.315049
5612,40.009737,116.315026
5613,40.00975,116.315029
5614,40.009743,116.31512
5615,40.009712,116.315283
5616,40.009695,116.315376
5617,40.009685,116.315399
5618,40.009671,116.315428
5619,40.009683,116.315434
5620,40.009714,116.315411
5621,40.009751,116.31539
5622,40.00976,116.315414
5623,40.009768,116.315441
5624,40.009788,116.315505
5625,40.009781,116.315556
5626,40.009788,116.315571
5627,40.009776,116.315627
5628,40.009733,116.315709
5629,40.009663,116.315815
5630,40.009637,116.315867
5631,40.009637,116.315867
5632,40.009632,116.315871
5633,40.009621,116.315874
5634,40.00962,116.315876
5635,40.00962,116.315876
5636,40.009621,116.315878
5637,40.009599,116.315929
5638,40.009593,116.315967
5639,40.009555,116.316026
5640,40.00956,116.316025
5641,40.009566,116.316025
5642,40.009566,116.316025
5643,40.009571,116.316024
5644,40.00958,116.316023
5645,40.00958,116.316023
5646,40.009585,116.316022
5647,40.009575,116.315974
5648,40.009547,116.315918
5649,40.009533,116.315839
5650,40.009538,116.315837
5651,40.00954,116.315836
5652,40.009537,116.315835
5653,40.009542,116.315832
5654,40.009542,116.315832
5655,40.009541,116.315829
5656,40.009486,116.315824
5657,40.00943,116.315831
5658,40.009441,116.315793
5659,40.00945,116.315795
5660,40.00947,116.315806
5661,40.009501,116.315782
5662,40.009503,116.31581
5663,40.009488,116.315765
5664,40.00948,116.315629
5665,40.00948,116.315629
5666,40.009487,116.315625
5667,40.009541,116.315432
5668,40.009606,116.315186
5669,40.009648,116.315074
5670,40.009639,116.315079
5671,40.009637,116.315064
5672,40.009615,116.31507
5673,40.009611,116.315073
5674,40.009617,116.315075
5675,40.009622,116.315077
5676,40.009622,116.315077
5677,40.009621,116.315081
5678,40.009603,116.315111
5679,40.009566,116.315209
5680,40.009522,116.315265
5681,40.009481,116.315314
5682,40.009469,116.315316
5683,40.009429,116.31538
5684,40.009364,116.315454
5685,40.009379,116.315427
5686,40.009379,116.315426
5687,40.009379,116.315426
5688,40.009377,116.315425
5689,40.009378,116.315395
5690,40.009378,116.315395
5691,40.009371,116.3154
5692,40.009363,116.315446
5693,40.009363,116.315446
5694,40.009357,116.315448
5695,40.009336,116.315564
5696,40.009334,116.315652
5697,40.009346,116.31566
5698,40.009392,116.315637
5699,40.009505,116.315504
5700,40.009538,116.315428
5701,40.009559,116.315348
5702,40.009538,116.315391
5703,40.009533,116.315364
5704,40.009517,116.315372
5705,40.009513,116.315373
5706,40.009518,116.315369
5707,40.009518,116.315366
5708,40.009518,116.315366
5709,40.00952,116.315364
5710,40.00959,116.315233
5711,40.009715,116.315033
5712,40.009799,116.314911
5713,40.009837,116.31481
5714,40.009837,116.31481
5715,40.009845,116.314818
5716,40.00982,116.314883
5717,40.009758,116.314946
5718,40.009698,116.315046
5719,40.009676,116.315028
5720,40.009648,116.314995
5721,40.009646,116.314984
5722,40.009645,116.314985
5723,40.009645,116.314985
5724,40.009643,116.314984
5725,40.00961,116.315082
5726,40.009558,116.315164
5727,40.009575,116.315132
5728,40.009556,116.31522
5729,40.00956,116.315229
5730,40.00962,116.31514
5731,40.009587,116.315268
5732,40.009587,116.315268
5733,40.009588,116.315268
5734,40.009619,116.315144
5735,40.009631,116.315041
5736,40.009654,116.314961
5737,40.009659,116.314976
5738,40.009657,116.315
5739,40.00967,116.314967
5740,40.009701,116.314956
5741,40.009693,116.314979
5742,40.009647,116.31504
5743,40.009625,116.31512
5744,40.009605,116.315195
5745,40.00961,116.315264
5746,40.00958,116.315386
5747,40.009571,116.315429
5748,40.009571,116.315429
5749,40.009571,116.315431
5750,40.009609,116.315457
5751,40.009644,116.315471
5752,40.009657,116.315498
5753,40.009642,116.315543
5754,40.009623,116.31556
5755,40.009632,116.315558
5756,40.009642,116.315557
5757,40.009642,116.315556
5758,40.009638,116.315556
5759,40.009638,116.315556
5760,40.00964,116.315555
5761,40.009634,116.315555
5762,40.009634,116.315555
5763,40.009633,116.315554
5764,40.009593,116.315582
5765,40.009523,116.315638
5766,40.009467,116.315633
5767,40.00942,116.315676
5768,40.009559,116.31578
5769,40.009659,116.315923
5770,40.009736,116.316055
5771,40.009784,116.316151
5772,40.009846,116.316276
5773,40.009829,116.316308
5774,40.009769,116.31618
5775,40.009639,116.315852
5776,40.009607,116.315696
5777,40.009594,116.315602
5778,40.009589,116.315593
5779,40.009604,116.315563
5780,40.009643,116.315504
5781,40.009688,116.31545
5782,40.009759,116.31544
5783,40.009793,116.315469
5784,40.009802,116.31549
5785,40.009807,116.31547
5786,40.009783,116.315466
5787,40.009802,116.315566
5788,40.009814,116.315756
5789,40.009847,116.315932
5790,40.009889,116.315956
5791,40.009961,116.315984
5792,40.010028,116.316068
5793,40.010096,116.316044
5794,40.010115,116.315965
5795,40.010047,116.315976
5796,40.009985,116.316063
5797,40.009947,116.316173
5798,40.009944,116.316315
5799,40.009869,116.316433
5800,40.009752,116.316368
5801,40.009662,116.316299
5802,40.009509,116.31612
5803,40.009424,116.316105
5804,40.009387,116.316087
5805,40.009332,116.31608
5806,40.009306,116.316051
5807,40.009312,116.31604
5808,40.009339,116.315997
5809,40.009345,116.315987
5810,40.009345,116.315987
5811,40.009339,116.315986
5812,40.009341,116.315973
5813,40.009357,116.315957
5814,40.009356,116.315957
5815,40.009356,116.315957
5816,40.009353,116.315958
5817,40.009342,116.315956
5818,40.009377,116.315916
5819,40.009378,116.315872
5820,40.009343,116.3159
5821,40.009347,116.315912
5822,40.00935,116.315913
5823,40.009347,116.315912
5824,40.009345,116.31591
5825,40.009347,116.31591
5826,40.00935,116.31591
5827,40.009355,116.315908
5828,40.009359,116.315908
5829,40.009359,116.315908
5830,40.009364,116.315907
5831,40.009381,116.315893
5832,40.009432,116.315823
5833,40.009432,116.3158
5834,40.00948,116.315766
5835,40.009489,116.315745
5836,40.009508,116.315733
5837,40.009582,116.315651
5838,40.0096,116.315597
5839,40.009596,116.315551
5840,40.009607,116.315511
5841,40.00963,116.31545
5842,40.009604,116.315424
5843,40.009576,116.315425
5844,40.009523,116.31546
5845,40.009499,116.315526
5846,40.00957,116.315532
5847,40.009641,116.315469
5848,40.009625,116.315489
5849,40.009619,116.315516
5850,40.009666,116.315441
5851,40.009732,116.315308
5852,40.009786,116.31521
5853,40.009859,116.315123
5854,40.009943,116.315036
5855,40.010014,116.314925
5856,40.009925,116.315054
5857,40.009883,116.315121
5858,40.009824,116.315182
5859,40.009753,116.315283
5860,40.009644,116.315448
5861,40.009572,116.315532
5862,40.009561,116.31554
5863,40.009533,116.31553
5864,40.009504,116.315526
5865,40.009491,116.315518
5866,40.009483,116.315506
5867,40.009489,116.31551
5868,40.009489,116.31551
5869,40.009483,116.315508
5870,40.009485,116.315469
5871,40.009512,116.315459
5872,40.009535,116.315472
5873,40.009545,116.3155
5874,40.009545,116.3155
5875,40.009539,116.315506
5876,40.009491,116.315528
5877,40.009466,116.315554
5878,40.009452,116.315595
5879,40.009452,116.315631
5880,40.009475,116.315653
5881,40.009505,116.315645
5882,40.009526,116.315642
5883,40.009506,116.315675
5884,40.009495,116.315654
5885,40.009495,116.315631
5886,40.00949,116.315655
5887,40.009509,116.315664
5888,40.00953,116.315709
5889,40.009529,116.315695
5890,40.009536,116.315649
5891,40.009502,116.315662
5892,40.009502,116.315662
5893,40.009497,116.315669
5894,40.009497,116.315705
5895,40.009479,116.315759
5896,40.009481,116.31577
5897,40.009482,116.315753
5898,40.009486,116.315707
5899,40.009471,116.315662
5900,40.009422,116.315641
5901,40.009391,116.315644
5902,40.009373,116.315623
5903,40.009358,116.315612
5904,40.009355,116.315613
5905,40.009355,116.315613
5906,40.009354,116.315614
5907,40.009365,116.315611
5908,40.009365,116.315611
5909,40.00936,116.315605
5910,40.009432,116.315537
5911,40.009455,116.315449
5912,40.009457,116.315378
5913,40.009464,116.315325
5914,40.009527,116.315244
5915,40.009558,116.315164
5916,40.009558,116.315164
5917,40.009565,116.315164
5918,40.009547,116.315197
5919,40.00954,116.315187
5920,40.00954,116.315247
5921,40.009544,116.315331
5922,40.009549,116.315413
5923,40.009531,116.315481
5924,40.009529,116.315559
5925,40.009524,116.315562
5926,40.009524,116.315562
5927,40.009522,116.315564
5928,40.009471,116.315644
5929,40.00947,116.315715
5930,40.00945,116.31578
5931,40.009433,116.315811
5932,40.009433,116.315811
5933,40.009431,116.315814
5934,40.009421,116.315797
5935,40.009414,116.315727
5936,40.009375,116.315696
5937,40.009375,116.315696
5938,40.009382,116.315691
5939,40.009368,116.315679
5940,40.009318,116.315708
5941,40.009267,116.315702
5942,40.009267,116.315653
5943,40.009252,116.315662
5944,40.009229,116.315669
5945,40.00923,116.315634
5946,40.00923,116.315634
5947,40.009226,116.315628
5948,40.009261,116.315611
5949,40.009348,116.315538
5950,40.009395,116.315528
5951,40.009465,116.315539
5952,40.009506,116.315586
5953,40.009529,116.315521
5954,40.009556,116.315413
5955,40.009556,116.315413
5956,40.009559,116.315419
5957,40.009568,116.315473
5958,40.009596,116.315515
5959,40.009624,116.31542
5960,40.009642,116.315281
5961,40.00963,116.315268
5962,40.009612,116.315272
5963,40.009629,116.315352
5964,40.009662,116.315458
5965,40.009647,116.315512
5966,40.009602,116.315523
5967,40.009576,116.315528
5968,40.009541,116.315513
5969,40.009462,116.315581
5970,40.009432,116.315637
5971,40.00945,116.315601
5972,40.009462,116.315506
5973,40.009495,116.315426
5974,40.00954,116.315249
5975,40.009596,116.315163
5976,40.009677,116.315058
5977,40.009745,116.314866
5978,40.009763,116.314688
5979,40.009955,116.314466
5980,40.009972,116.314395
5981,40.010025,116.314283
5982,40.009997,116.314397
5983,40.009881,116.314682
5984,40.009877,116.314686
5985,40.009877,116.314686
5986,40.00988,116.314686
5987,40.009854,116.314672
5988,40.009742,116.314943
5989,40.009657,116.315148
5990,40.009665,116.315097
5991,40.009663,116.31498
5992,40.009627,116.314952
5993,40.00962,116.314938
5994,40.009549,116.315074
5995,40.009465,116.315206
5996,40.009378,116.315344
5997,40.009438,116.315255
5998,40.009488,116.315145
5999,40.009549,116.315021
6000,40.009582,116.314967
6001,40.009575,116.314983
6002,40.009558,116.31502
6003,40.009601,116.31501
6004,40.009627,116.315002
6005,40.009629,116.315014
6006,40.009648,116.314987
6007,40.009667,116.314905
6008,40.009652,116.31482
6009,40.009591,116.314811
6010,40.009544,116.314835
6011,40.009412,116.314997
6012,40.009437,116.315174
6013,40.009404,116.315231
6014,40.009463,116.315289
6015,40.009553,116.315327
6016,40.009586,116.315312
6017,40.00956,116.31533
6018,40.009584,116.31528
6019,40.00956,116.31526
6020,40.009531,116.3153
6021,40.009524,116.315333
6022,40.009529,116.315345
6023,40.009541,116.315363
6024,40.009569,116.315376
